URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/contactentity-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.416",ContactEntityType,Contact entity type,"This example value set defines a set of codes that can be used to indicate the purpose for which you would contact a contact party.","StructureDefinition/fr-core-organization-pole,StructureDefinition/fr-core-organization,StructureDefinition/fr-core-organization-uf,StructureDefinition/fr-core-organization-uac","THO"
http://hl7.org/fhir/ValueSet/data-absent-reason,4.0.1,active,"2.16.840.1.113883.4.642.3.5",DataAbsentReason,DataAbsentReason,"Used to specify why the normally expected content of the data element is missing.","StructureDefinition/fr-core-observation-resp-rate,StructureDefinition/fr-core-observation-bp,StructureDefinition/fr-core-observation-body-temperature,StructureDefinition/fr-core-observation-body-height,StructureDefinition/fr-core-observation-heartrate,StructureDefinition/fr-core-observation-bmi,StructureDefinition/fr-core-observation-body-weight,StructureDefinition/fr-core-observation-saturation-oxygen,StructureDefinition/fr-core-observation-head-circum","THO"
http://hl7.org/fhir/ValueSet/days-of-week,4.0.1,active,"2.16.840.1.113883.4.642.3.512",DaysOfWeek,DaysOfWeek,"The days of the week.","StructureDefinition/fr-core-schedule-availability-time,StructureDefinition/fr-core-location,StructureDefinition/fr-core-practitioner-role,StructureDefinition/fr-core-healthcare-service","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/diagnosis-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.49",DiagnosisRole,DiagnosisRole,"This value set defines a set of codes that can be used to express the role of a diagnosis on the Encounter or EpisodeOfCare record.","StructureDefinition/fr-core-encounter","THO"
http://hl7.org/fhir/ValueSet/encounter-admit-source,4.0.1,draft,"2.16.840.1.113883.4.642.3.257",AdmitSource,Admit source,"This value set defines a set of codes that can be used to indicate from where the patient came in.","StructureDefinition/fr-core-encounter","THO"
http://hl7.org/fhir/ValueSet/encounter-diet,4.0.1,draft,"2.16.840.1.113883.4.642.3.255",Diet,Diet,"This value set defines a set of codes that can be used to indicate dietary preferences or restrictions a patient may have.","StructureDefinition/fr-core-encounter","THO"
http://hl7.org/fhir/ValueSet/encounter-location-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.262",EncounterLocationStatus,EncounterLocationStatus,"The status of the location.","StructureDefinition/fr-core-encounter","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/encounter-participant-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.250",ParticipantType,Participant type,"This value set defines a set of codes that can be used to indicate how an individual participates in an encounter.","StructureDefinition/fr-core-encounter,StructureDefinition/fr-core-appointment","THO (V3),THO"
http://hl7.org/fhir/ValueSet/encounter-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.261",EncounterReasonCodes,Encounter Reason Codes,"This examples value set defines the set of codes that can be used to indicate reasons for an encounter.","StructureDefinition/fr-core-encounter,StructureDefinition/fr-core-appointment","SCT"
http://hl7.org/fhir/ValueSet/encounter-special-arrangements,4.0.1,draft,"2.16.840.1.113883.4.642.3.253",SpecialArrangements,Special arrangements,"This value set defines a set of codes that can be used to indicate the kinds of special arrangements in place for a patients visit.","StructureDefinition/fr-core-encounter","THO"
http://hl7.org/fhir/ValueSet/encounter-special-courtesy,4.0.1,draft,"2.16.840.1.113883.4.642.3.252",SpecialCourtesy,Special courtesy,"This value set defines a set of codes that can be used to indicate special courtesies provided to the patient.","StructureDefinition/fr-core-encounter","THO (V3)"
http://hl7.org/fhir/ValueSet/encounter-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.246",EncounterStatus,EncounterStatus,"Current state of the encounter.","StructureDefinition/fr-core-encounter","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/identifier-type,4.0.1,active,"2.16.840.1.113883.4.642.3.45",Identifier Type Codes,IdentifierType,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","StructureDefinition/fr-core-slot,StructureDefinition/fr-core-practitioner-role,StructureDefinition/fr-core-healthcare-service,StructureDefinition/fr-core-patient-ins","THO (V2)"
http://hl7.org/fhir/ValueSet/identifier-use,4.0.1,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/fr-core-organization-pole,ValueSet/fr-core-vs-patient-identifier-use-pi,StructureDefinition/fr-core-encounter,StructureDefinition/fr-core-slot,StructureDefinition/fr-core-organization,StructureDefinition/fr-core-patient,StructureDefinition/fr-core-location,StructureDefinition/fr-core-practitioner-role,StructureDefinition/fr-core-healthcare-service,StructureDefinition/fr-core-practitioner,StructureDefinition/fr-core-organization-uf,StructureDefinition/fr-core-patient-ins,StructureDefinition/fr-core-organization-uac","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/fr-core-organization-pole,StructureDefinition/fr-core-slot,StructureDefinition/fr-core-observation-bp,StructureDefinition/fr-core-observation-body-temperature,StructureDefinition/fr-core-observation-body-height,StructureDefinition/fr-core-appointment,StructureDefinition/fr-core-practitioner-role,StructureDefinition/fr-core-observation-bmi,StructureDefinition/fr-core-healthcare-service,StructureDefinition/fr-core-practitioner,StructureDefinition/fr-core-observation-body-weight,StructureDefinition/fr-core-medication-administration-inhaled-oxygen,StructureDefinition/fr-core-organization-uf,StructureDefinition/fr-core-patient-ins,StructureDefinition/fr-core-observation-saturation-oxygen,StructureDefinition/fr-core-related-person,StructureDefinition/fr-core-organization-uac,StructureDefinition/fr-core-encounter,StructureDefinition/fr-core-observation-resp-rate,StructureDefinition/fr-core-organization,StructureDefinition/fr-core-patient,StructureDefinition/fr-core-observation-head-circum,StructureDefinition/fr-core-location,StructureDefinition/fr-core-observation-heartrate,StructureDefinition/fr-core-schedule","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/link-type,4.0.1,active,"2.16.840.1.113883.4.642.3.423",LinkType,LinkType,"The type of link between this patient resource and another patient resource.","StructureDefinition/fr-core-patient-ins,StructureDefinition/fr-core-patient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/location-mode,4.0.1,draft,"2.16.840.1.113883.4.642.3.330",LocationMode,LocationMode,"Indicates whether a resource instance represents a specific location or a class of locations.","StructureDefinition/fr-core-location","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/location-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.332",LocationStatus,LocationStatus,"Indicates whether the location is still in use.","StructureDefinition/fr-core-location","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/med-admin-perform-function,4.0.1,draft,"2.16.840.1.113883.4.642.3.349",MedicationAdministration Performer Function Codes,Medication administration  performer  function  codes,"MedicationAdministration Performer Function Codes","StructureDefinition/fr-core-medication-administration-inhaled-oxygen","THO"
http://hl7.org/fhir/ValueSet/medication-admin-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.347",MedicationAdministration Category Codes,Medication administration  category  codes,"MedicationAdministration Category Codes","StructureDefinition/fr-core-medication-administration-inhaled-oxygen","THO"
http://hl7.org/fhir/ValueSet/medication-admin-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.340",MedicationAdministration Status Codes,Medication administration  status  codes,"MedicationAdministration Status Codes","StructureDefinition/fr-core-medication-administration-inhaled-oxygen","THO"
http://hl7.org/fhir/ValueSet/medication-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.375",SNOMEDCTMedicationCodes,SNOMED CT Medication Codes,"This value set includes all drug or medicament substance codes and all pharmaceutical/biologic products from SNOMED CT - provided as an exemplar value set.","StructureDefinition/fr-core-medication-administration-inhaled-oxygen","SCT"
http://hl7.org/fhir/ValueSet/name-assembly-order,4.0.1,draft,"2.16.840.1.113883.4.642.3.913",HumanNameAssemblyOrder,HumanNameAssemblyOrder,"A code that represents the preferred display order of the components of a human name.","StructureDefinition/fr-core-human-name-assembly-order","THO (V3),THO (V2),THO"
http://hl7.org/fhir/ValueSet/name-use,4.0.1,active,"2.16.840.1.113883.4.642.3.65",NameUse,NameUse,"The use of a human name.","StructureDefinition/fr-core-human-name,StructureDefinition/fr-core-practitioner,StructureDefinition/fr-core-patient-ins,StructureDefinition/fr-core-patient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/observation-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.403",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","StructureDefinition/fr-core-observation-resp-rate,StructureDefinition/fr-core-observation-bp,StructureDefinition/fr-core-observation-body-temperature,StructureDefinition/fr-core-observation-body-height,StructureDefinition/fr-core-observation-heartrate,StructureDefinition/fr-core-observation-bmi,StructureDefinition/fr-core-observation-body-weight,StructureDefinition/fr-core-observation-saturation-oxygen,StructureDefinition/fr-core-observation-head-circum","THO"
http://hl7.org/fhir/ValueSet/observation-interpretation,4.0.1,active,"2.16.840.1.113883.4.642.3.399",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/fr-core-observation-resp-rate,StructureDefinition/fr-core-observation-bp,StructureDefinition/fr-core-observation-body-temperature,StructureDefinition/fr-core-observation-body-height,StructureDefinition/fr-core-observation-heartrate,StructureDefinition/fr-core-observation-bmi,StructureDefinition/fr-core-observation-body-weight,StructureDefinition/fr-core-observation-saturation-oxygen,StructureDefinition/fr-core-observation-head-circum","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-methods,4.0.1,draft,"2.16.840.1.113883.4.642.3.395",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/fr-core-observation-body-temperature,StructureDefinition/fr-core-observation-bmi,StructureDefinition/fr-core-observation-body-weight,StructureDefinition/fr-core-observation-saturation-oxygen,StructureDefinition/fr-core-observation-head-circum","SCT"
http://hl7.org/fhir/ValueSet/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.3.400",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","StructureDefinition/fr-core-observation-resp-rate,StructureDefinition/fr-core-observation-bp,StructureDefinition/fr-core-observation-body-temperature,StructureDefinition/fr-core-observation-body-height,StructureDefinition/fr-core-observation-heartrate,StructureDefinition/fr-core-observation-bmi,StructureDefinition/fr-core-observation-body-weight,StructureDefinition/fr-core-observation-saturation-oxygen,StructureDefinition/fr-core-observation-head-circum","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/observation-vitalsignresult,4.0.1,active,"2.16.840.1.113883.3.88.12.80.62",VitalSigns,Vital Signs,"This value set indicates the allowed vital sign result types.   The LOINC code for Vitals Signs panel (85353-1) is a grouping structure for a set of vital signs and includes related links (with type=has-member) to the Observations in this set (e.g. respiratory rate, heart rate, BP).  The Blood pressure panel (85354-9) is used to group the component observations Systolic blood pressure (8480-6) and Diastolic blood pressure (8462-4).","StructureDefinition/fr-core-observation-resp-rate,StructureDefinition/fr-core-observation-bp,StructureDefinition/fr-core-observation-body-temperature,StructureDefinition/fr-core-observation-body-height,StructureDefinition/fr-core-observation-heartrate,StructureDefinition/fr-core-observation-bmi,StructureDefinition/fr-core-observation-body-weight,StructureDefinition/fr-core-observation-saturation-oxygen,StructureDefinition/fr-core-observation-head-circum","LOINC"
http://hl7.org/fhir/ValueSet/organization-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.414",OrganizationType,Organization type,"This example value set defines a set of codes that can be used to indicate a type of organization.","StructureDefinition/fr-core-organization","THO"
http://hl7.org/fhir/ValueSet/participantrequired,4.0.1,draft,"2.16.840.1.113883.4.642.3.488",ParticipantRequired,ParticipantRequired,"Is the Participant required to attend the appointment.","StructureDefinition/fr-core-appointment","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/participationstatus,4.0.1,draft,"2.16.840.1.113883.4.642.3.486",ParticipationStatus,ParticipationStatus,"The Participation status of an appointment.","StructureDefinition/fr-core-appointment","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/patient-contactrelationship,4.0.1,active,"2.16.840.1.113883.4.642.3.1130",PatientContactRelationship,Patient Contact Relationship ,"The nature of the relationship between the patient and the contact person.","StructureDefinition/fr-core-patient-ins,StructureDefinition/fr-core-patient","THO (V2)"
http://hl7.org/fhir/ValueSet/program,4.0.1,draft,"2.16.840.1.113883.4.642.3.1383",Program,Program,"This value set defines an example set of codes that could be can be used to classify groupings of service-types/specialties.","StructureDefinition/fr-core-healthcare-service","THO"
http://hl7.org/fhir/ValueSet/quantity-comparator,4.0.1,active,"2.16.840.1.113883.4.642.3.59",QuantityComparator,QuantityComparator,"How the Quantity should be understood and represented.","StructureDefinition/fr-core-observation-resp-rate,StructureDefinition/fr-core-observation-bp,StructureDefinition/fr-core-observation-body-temperature,StructureDefinition/fr-core-observation-body-height,StructureDefinition/fr-core-observation-heartrate,StructureDefinition/fr-core-observation-bmi,StructureDefinition/fr-core-observation-body-weight,StructureDefinition/fr-core-observation-saturation-oxygen,StructureDefinition/fr-core-observation-head-circum","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/reason-medication-given-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.344",ReasonMedicationGivenCodes,Reason Medication Given Codes,"This value set is provided as an example. The value set to instantiate this attribute should be drawn from a robust terminology code system that consists of or contains concepts to support the medication process.","StructureDefinition/fr-core-medication-administration-inhaled-oxygen","THO"
http://hl7.org/fhir/ValueSet/reason-medication-not-given-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.342",SNOMEDCTReasonMedicationNotGivenCodes,SNOMED CT Reason Medication Not Given Codes,"This value set includes all medication refused, medication not administered, and non-administration of necessary drug or medicine codes from SNOMED CT - provided as an exemplar value set.","StructureDefinition/fr-core-medication-administration-inhaled-oxygen","SCT"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,4.0.1,draft,"2.16.840.1.113883.4.642.3.407",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/fr-core-observation-resp-rate,StructureDefinition/fr-core-observation-bp,StructureDefinition/fr-core-observation-body-temperature,StructureDefinition/fr-core-observation-body-height,StructureDefinition/fr-core-observation-heartrate,StructureDefinition/fr-core-observation-bmi,StructureDefinition/fr-core-observation-body-weight,StructureDefinition/fr-core-observation-saturation-oxygen,StructureDefinition/fr-core-observation-head-circum","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,4.0.1,draft,"2.16.840.1.113883.4.642.3.397",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/fr-core-observation-resp-rate,StructureDefinition/fr-core-observation-bp,StructureDefinition/fr-core-observation-body-temperature,StructureDefinition/fr-core-observation-body-height,StructureDefinition/fr-core-observation-heartrate,StructureDefinition/fr-core-observation-bmi,StructureDefinition/fr-core-observation-body-weight,StructureDefinition/fr-core-observation-saturation-oxygen,StructureDefinition/fr-core-observation-head-circum","THO"
http://hl7.org/fhir/ValueSet/relatedperson-relationshiptype,4.0.1,draft,"2.16.840.1.113883.4.642.3.449",PatientRelationshipType,Patient relationship type,"A set of codes that can be used to indicate the relationship between a Patient and a Related Person.","StructureDefinition/fr-core-related-person","THO (V3),THO (V2)"
http://hl7.org/fhir/ValueSet/resource-types,4.0.1,active,"2.16.840.1.113883.4.642.3.27",ResourceType,ResourceType,"One of the resource types defined as part of this version of FHIR.","StructureDefinition/fr-core-location,StructureDefinition/fr-core-observation-saturation-oxygen","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/route-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.98",SNOMEDCTRouteCodes,SNOMED CT Route Codes,"This value set includes all Route codes from SNOMED CT - provided as an exemplar.","StructureDefinition/fr-core-medication-administration-inhaled-oxygen","SCT"
http://hl7.org/fhir/ValueSet/security-labels,4.0.1,active,"2.16.840.1.113883.4.642.3.47",All Security Labels,SecurityLabels,"A single value set for all security labels defined by FHIR.","StructureDefinition/fr-core-organization-pole,StructureDefinition/fr-core-slot,StructureDefinition/fr-core-observation-bp,StructureDefinition/fr-core-observation-body-temperature,StructureDefinition/fr-core-observation-body-height,StructureDefinition/fr-core-appointment,StructureDefinition/fr-core-practitioner-role,StructureDefinition/fr-core-observation-bmi,StructureDefinition/fr-core-healthcare-service,StructureDefinition/fr-core-practitioner,StructureDefinition/fr-core-observation-body-weight,StructureDefinition/fr-core-medication-administration-inhaled-oxygen,StructureDefinition/fr-core-organization-uf,StructureDefinition/fr-core-patient-ins,StructureDefinition/fr-core-observation-saturation-oxygen,StructureDefinition/fr-core-related-person,StructureDefinition/fr-core-organization-uac,StructureDefinition/fr-core-encounter,StructureDefinition/fr-core-observation-resp-rate,StructureDefinition/fr-core-organization,StructureDefinition/fr-core-patient,StructureDefinition/fr-core-observation-head-circum,StructureDefinition/fr-core-location,StructureDefinition/fr-core-observation-heartrate,StructureDefinition/fr-core-schedule",
http://hl7.org/fhir/ValueSet/service-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.516",ServiceCategory,Service category,"This value set defines an example set of codes that can be used to classify groupings of service-types/specialties.","StructureDefinition/fr-core-slot,StructureDefinition/fr-core-appointment,StructureDefinition/fr-core-healthcare-service,StructureDefinition/fr-core-schedule","THO"
http://hl7.org/fhir/ValueSet/service-provision-conditions,4.0.1,draft,"2.16.840.1.113883.4.642.3.514",ServiceProvisionConditions,ServiceProvisionConditions,"The code(s) that detail the conditions under which the healthcare service is available/offered.","StructureDefinition/fr-core-healthcare-service","THO"
http://hl7.org/fhir/ValueSet/service-referral-method,4.0.1,draft,"2.16.840.1.113883.4.642.3.510",ReferralMethod,ReferralMethod,"The methods of referral can be used when referring to a specific HealthCareService resource.","StructureDefinition/fr-core-healthcare-service","THO"
http://hl7.org/fhir/ValueSet/service-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.518",ServiceType,Service type,"This value set defines an example set of codes of service-types.","StructureDefinition/fr-core-encounter,StructureDefinition/fr-core-slot,StructureDefinition/fr-core-appointment,StructureDefinition/fr-core-service-type-duration,StructureDefinition/fr-core-healthcare-service,StructureDefinition/fr-core-schedule","THO"
http://hl7.org/fhir/ValueSet/slotstatus,4.0.1,draft,"2.16.840.1.113883.4.642.3.482",SlotStatus,SlotStatus,"The free/busy status of the slot.","StructureDefinition/fr-core-slot","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/ucum-bodylength,4.0.1,draft,"2.16.840.1.113883.4.642.3.958",BodyLengthUnits,Body Length Units,"UCUM units for recording body length measures such as height and head circumference","StructureDefinition/fr-core-observation-body-height,StructureDefinition/fr-core-observation-head-circum","UCUM"
http://hl7.org/fhir/ValueSet/ucum-bodytemp,4.0.1,draft,"2.16.840.1.113883.4.642.3.957",BodyTemperatureUnits,Body Temperature Units,"UCUM units for recording Body Temperature","StructureDefinition/fr-core-observation-body-temperature","UCUM"
http://hl7.org/fhir/ValueSet/ucum-bodyweight,4.0.1,draft,"2.16.840.1.113883.4.642.3.956",BodyWeightUnits,Body Weight Units,"UCUM units for recording Body Weight","StructureDefinition/fr-core-observation-body-weight","UCUM"
http://hl7.org/fhir/ValueSet/ucum-vitals-common,4.0.1,draft,"2.16.840.1.113883.4.642.3.955",VitalSignsUnits,Vital Signs Units,"Common UCUM units for recording Vital Signs","StructureDefinition/fr-core-observation-resp-rate,StructureDefinition/fr-core-observation-bp,StructureDefinition/fr-core-observation-body-temperature,StructureDefinition/fr-core-observation-body-height,StructureDefinition/fr-core-observation-heartrate,StructureDefinition/fr-core-observation-bmi,StructureDefinition/fr-core-observation-body-weight,StructureDefinition/fr-core-observation-saturation-oxygen,StructureDefinition/fr-core-observation-head-circum","UCUM"
http://terminology.hl7.org/ValueSet/v2-0092,2.0.0,active,"2.16.840.1.113883.21.40",Hl7VSReAdmissionIndicator,hl7VS-re-admissionIndicator,"Value Set of codes which are used to specify that a patient is being re-admitted to a healthcare facility from which they were discharged, and indicates the circumstances around such re-admission.","StructureDefinition/fr-core-encounter","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0116,2.0.0,active,"2.16.840.1.113883.21.51",Hl7VSBedStatus,hl7VS-bedStatus,"Value Set of codes that specify the state of a bed in an inpatient setting, and is used to determine if a patient may be assigned to it or not.","StructureDefinition/fr-core-location","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0276,2.0.0,active,"2.16.840.1.113883.21.181",Hl7VSAppointmentReasonCodes,hl7VS-appointmentReasonCodes,"Value Set of codes that describe the kind of appointment or the reason why an appointment has been scheduled.","StructureDefinition/fr-core-slot,StructureDefinition/fr-core-appointment","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-2.7-0360,0360,active,,v2.0360.2.7,v2 table 0360, Version 2.7,"FHIR Value set/code system definition for HL7 v2 table 0360 ver 2.9 ( Degree/License/Certificate)","StructureDefinition/fr-core-practitioner","THO (V2)"
http://terminology.hl7.org/ValueSet/v3-ActEncounterCode,3.0.0,active,"2.16.840.1.113883.1.11.13955",ActEncounterCode,ActEncounterCode,"Domain provides codes that qualify the ActEncounterClass (ENC)","StructureDefinition/fr-core-encounter","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActPriority,3.0.0,active,"2.16.840.1.113883.1.11.16866",ActPriority,ActPriority,"A code or set of codes (e.g., for routine, emergency,) specifying the urgency under which the Act happened, can happen, is happening, is intended to happen, or is requested/demanded to happen.    *Discussion:* This attribute is used in orders to indicate the ordered priority, and in event documentation it indicates the actual priority used to perform the act. In definition mood it indicates the available priorities.","StructureDefinition/fr-core-encounter","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-Country,3.0.0,active,"2.16.840.1.113883.1.11.171",Country,Country,"Countries of the world. ISO 3166, part 1, alpha-3 set.","StructureDefinition/fr-core-patient-nationality","hl7.terminology.r4"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-availability-time-rule,2.2.0-ballot,active,,FRCoreValueSetAvailabilityTimeRule,FR Core ValueSet Availability Schedule,"Spécifications des périodes récurrentes.  Specification of the recurrent periods ","StructureDefinition/fr-core-schedule-availability-time","Other"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-body-position,2.2.0-ballot,active,,FRCoreValueSetBodyPosition,Body Position value set,"SELECT SNOMED CT code system values the position in which the individual was in during a measurement.","StructureDefinition/fr-core-observation-body-position-ext","SCT"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-bp-meas-body-location,2.2.0-ballot,active,,FRCoreValueSetBloodPressureMeasurementBodyLocation,Blood Pressure Measurement Body Location Precoordinated value set,"SELECT SNOMED CT code system values that describe the location on the body where the blood pressure was measured.",,"SCT"
